Date,Value
01-05-2021,427
01-09-2015,1
01-02-2018,48
01-01-2020,42
01-01-2013,16
01-10-2018,228
01-09-2014,174
01-09-2016,83
01-08-2019,1
01-04-2016,198
01-11-2020,245
01-12-2014,87
01-03-2018,188
01-03-2013,112
01-02-2014,264
01-07-2019,1
01-11-2018,32
01-11-2019,49
01-02-2021,215
01-05-2017,264
01-03-2015,1
01-08-2013,100
01-03-2013,211
01-10-2018,246
01-05-2015,133
01-02-2021,222
01-01-2013,1
01-06-2021,453
01-06-2016,266
01-07-2021,75
01-05-2017,1
01-08-2021,99
01-09-2020,210
01-06-2013,1
01-12-2020,234
01-01-2020,1
01-06-2021,399
01-02-2017,223
01-12-2017,74
01-07-2013,176
01-07-2020,30
01-07-2018,198
01-11-2017,439
01-08-2019,144
01-12-2015,284
01-06-2015,323
01-10-2015,1
01-08-2020,32
01-01-2021,150
01-01-2017,13
01-02-2017,138
01-09-2015,8
01-03-2014,70
01-04-2016,251
01-09-2013,276
01-05-2016,68
01-04-2021,69
01-11-2015,212
01-12-2018,72
01-06-2014,254
01-02-2013,32
01-06-2019,275
01-07-2017,48
01-10-2014,212
01-07-2015,1
01-05-2016,1
01-05-2014,171
01-07-2021,220
01-07-2014,33
01-04-2016,25
01-01-2013,279
01-06-2019,358
01-07-2013,151
01-08-2020,123
01-10-2019,25
01-01-2019,42
01-10-2013,117
01-05-2015,24
01-10-2021,34
01-04-2020,93
01-11-2019,126
01-12-2014,116
01-05-2016,401
01-12-2017,125
01-10-2018,1
01-11-2015,1
01-02-2021,298
01-03-2021,189
01-06-2020,39
01-09-2015,206
01-02-2021,250
01-01-2017,1
01-10-2016,312
01-10-2015,106
01-06-2013,66
01-03-2020,1
01-01-2019,96
01-09-2020,354
01-04-2014,169
01-04-2017,1
01-05-2019,173
01-12-2013,28
01-09-2014,47
01-07-2020,322
01-04-2018,183
01-02-2021,270
01-09-2021,202
01-03-2013,1
01-10-2016,1
01-10-2013,23
01-04-2018,286
01-12-2015,96
01-03-2017,44
01-08-2014,204
01-07-2013,331
01-03-2017,57
01-11-2017,392
01-02-2013,190
01-01-2016,68
01-11-2021,1
01-12-2017,1
01-01-2019,69
01-01-2018,191
01-02-2021,1
01-04-2016,157
01-02-2014,43
01-12-2013,58
01-05-2015,293
01-01-2018,178
01-05-2021,1
01-07-2013,1
01-06-2020,22
01-01-2015,284
01-06-2013,140
01-09-2014,7
01-12-2016,1
01-10-2014,93
01-03-2020,1
01-06-2014,260
01-07-2013,250
01-07-2021,54
01-01-2014,107
01-04-2016,166
01-10-2013,345
01-08-2014,252
01-11-2014,197
01-07-2019,62
01-05-2016,9
01-04-2021,38
01-08-2020,245
01-02-2017,251
01-05-2016,144
01-12-2015,333
01-04-2016,299
01-07-2016,176
01-01-2014,44
01-02-2019,287
01-02-2013,35
01-05-2019,28
01-12-2017,253
01-05-2020,76
01-02-2020,143
01-01-2017,1
01-02-2021,301
01-07-2019,19
01-10-2020,217
01-06-2020,275
01-09-2021,269
01-03-2014,269
01-04-2018,217
01-04-2017,170
01-11-2017,91
01-06-2019,299
01-09-2021,143
01-12-2017,191
01-04-2021,38
01-12-2017,1
01-03-2014,105
01-12-2015,207
01-08-2017,161
01-06-2016,450
01-05-2015,189
01-08-2015,8
01-05-2019,57
01-06-2020,189
01-07-2016,1
01-05-2019,1
01-07-2018,401
01-07-2016,1
01-10-2013,162
01-08-2015,264
01-10-2017,1
01-03-2021,1
01-07-2017,117
01-01-2019,28
01-08-2021,26
01-09-2013,120
01-06-2020,290
01-03-2018,1
01-06-2017,115
